datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2026-03-13 16:00:00-04:00,102666.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0072107071643526185,102666.75000000012
2026-03-16 08:30:00-04:00,101931.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.007159085098145212,101931.75000000012
2026-03-16 09:30:00-04:00,101931.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101931.75000000012
2026-03-16 09:30:00-04:00,101931.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101931.75000000012
2026-03-16 16:00:00-04:00,101931.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101931.75000000012
2026-03-17 08:30:00-04:00,101367.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0055331140689726215,101367.75000000012
2026-03-17 09:30:00-04:00,101367.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101367.75000000012
2026-03-17 09:30:00-04:00,101367.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101367.75000000012
2026-03-17 16:00:00-04:00,101367.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101367.75000000012
2026-03-18 08:30:00-04:00,102135.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.007571441607414587,102135.25000000012
2026-03-18 09:30:00-04:00,102135.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,102135.25000000012
2026-03-18 09:30:00-04:00,102135.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,102135.25000000012
2026-03-18 16:00:00-04:00,102135.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,102135.25000000012
2026-03-19 08:30:00-04:00,102389.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.002491793969271138,102389.75000000013
2026-03-19 09:30:00-04:00,102389.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,102389.75000000013
2026-03-19 09:30:00-04:00,102389.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,102389.75000000013
2026-03-19 16:00:00-04:00,102389.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,102389.75000000013
2026-03-20 08:30:00-04:00,101597.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.007740032571619718,101597.25000000013
2026-03-20 09:30:00-04:00,101597.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101597.25000000013
2026-03-20 09:30:00-04:00,101597.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101597.25000000013
2026-03-20 16:00:00-04:00,101597.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101597.25000000013
2026-03-23 08:30:00-04:00,101632.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0003444975134661617,101632.25000000012
2026-03-23 09:30:00-04:00,101632.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101632.25000000012
2026-03-23 09:30:00-04:00,101632.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101632.25000000012
2026-03-23 16:00:00-04:00,101632.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101632.25000000012
2026-03-24 08:30:00-04:00,100601.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.01013949804319003,100601.75000000012
2026-03-24 09:30:00-04:00,100601.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100601.75000000012
2026-03-24 09:30:00-04:00,100601.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100601.75000000012
2026-03-24 16:00:00-04:00,100601.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100601.75000000012
2026-03-25 08:30:00-04:00,101632.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.010243360577723548,101632.25000000012
2026-03-25 09:30:00-04:00,101632.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101632.25000000012
2026-03-25 09:30:00-04:00,101632.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101632.25000000012
2026-03-25 16:00:00-04:00,101632.25,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101632.25000000012
2026-03-26 08:30:00-04:00,101637.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,5.411668048281918e-05,101637.7500000001
2026-03-26 09:30:00-04:00,101637.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101637.7500000001
2026-03-26 09:30:00-04:00,101637.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101637.7500000001
2026-03-26 16:00:00-04:00,101637.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101637.7500000001
2026-03-27 08:30:00-04:00,101544.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0009150143524428669,101544.7500000001
2026-03-27 09:30:00-04:00,101544.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101544.7500000001
2026-03-27 09:30:00-04:00,101544.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101544.7500000001
2026-03-27 16:00:00-04:00,101544.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101544.7500000001
2026-03-30 08:30:00-04:00,100445.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.010822814571900565,100445.75000000009
2026-03-30 09:30:00-04:00,100445.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100445.75000000009
2026-03-30 09:30:00-04:00,100445.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100445.75000000009
2026-03-30 16:00:00-04:00,100445.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100445.75000000009
2026-03-31 08:30:00-04:00,99176.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.012633685347563237,99176.75000000009
2026-03-31 09:30:00-04:00,99176.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99176.75000000009
2026-03-31 09:30:00-04:00,99176.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99176.75000000009
2026-03-31 16:00:00-04:00,99176.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99176.75000000009
2026-04-01 08:30:00-04:00,99036.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.001411621171292667,99036.75000000009
2026-04-01 09:30:00-04:00,99036.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99036.75000000009
2026-04-01 09:30:00-04:00,99036.75,52797.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 2.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99036.75000000009
2026-04-01 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.015539686025641996,100575.7500000001
2026-04-02 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-02 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-02 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-02 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-06 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-06 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-06 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-06 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-07 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-07 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-07 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-07 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-08 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-08 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-08 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-08 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-09 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-09 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-09 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-09 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-10 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-10 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-10 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-10 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-13 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-13 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-13 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-13 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-14 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-14 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-14 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-14 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-15 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-15 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-15 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-15 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-16 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-16 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-16 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-16 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-17 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-17 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-17 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-17 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-20 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-20 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-20 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-20 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-21 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-21 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-21 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-21 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-22 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-22 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-22 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-22 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-23 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-23 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-23 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-23 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-24 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
