datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2023-05-08 08:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,,100000.0
2023-05-08 09:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-08 09:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-08 16:00:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-09 08:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-09 09:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-09 09:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-09 16:00:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-10 08:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-10 09:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-10 09:30:00-04:00,100000.0,100000.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-10 16:00:00-04:00,100239.25,60223.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0023925,100239.25
2023-05-11 08:30:00-04:00,100000.0,60223.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.002386789605867961,100000.0
2023-05-11 09:30:00-04:00,100000.0,60223.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-11 09:30:00-04:00,100000.0,60223.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
2023-05-11 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0045375,100453.75000000001
2023-05-12 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-12 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-12 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-12 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-15 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-15 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-15 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-15 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-16 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-16 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-16 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-16 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-17 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-17 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-17 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-17 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-18 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-18 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-18 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-18 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-19 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-19 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-19 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-19 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-22 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-22 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-22 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-22 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-23 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-23 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-23 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-23 16:00:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-24 08:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-24 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-24 09:30:00-04:00,100453.75,100453.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-24 16:00:00-04:00,101006.5,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.005502532259870836,101006.5
2023-05-25 08:30:00-04:00,100453.75,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.005472420091776272,100453.75000000001
2023-05-25 09:30:00-04:00,100453.75,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-25 09:30:00-04:00,100453.75,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-25 16:00:00-04:00,100453.75,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100453.75000000001
2023-05-26 08:30:00-04:00,100897.75,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0044199445018229784,100897.75000000001
2023-05-26 09:30:00-04:00,100897.75,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100897.75000000001
2023-05-26 09:30:00-04:00,100897.75,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100897.75000000001
2023-05-26 16:00:00-04:00,100897.75,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100897.75000000001
2023-05-30 08:30:00-04:00,101200.0,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0029956069387077513,101200.00000000003
2023-05-30 09:30:00-04:00,101200.0,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101200.00000000003
2023-05-30 09:30:00-04:00,101200.0,59266.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101200.00000000003
2023-05-30 16:00:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.013628952569169961,102579.25000000003
2023-05-31 08:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-05-31 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-05-31 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-05-31 16:00:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-01 08:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-01 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-01 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-01 16:00:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-02 08:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-02 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-02 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-02 16:00:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-05 08:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-05 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-05 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-05 16:00:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-06 08:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-06 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-06 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-06 16:00:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-07 08:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-07 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-07 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-07 16:00:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-08 08:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-08 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-08 09:30:00-04:00,102579.25,102579.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000003
2023-06-08 16:00:00-04:00,103414.75,59631.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.008144922096817827,103414.75000000003
2023-06-09 08:30:00-04:00,102579.25,59631.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.008079118307591518,102579.25000000001
2023-06-09 09:30:00-04:00,102579.25,59631.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000001
2023-06-09 09:30:00-04:00,102579.25,59631.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,102579.25000000001
2023-06-09 16:00:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.005878381836482524,103182.25000000001
2023-06-12 08:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-12 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-12 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-12 16:00:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-13 08:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-13 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-13 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-13 16:00:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-14 08:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-14 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-14 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-14 16:00:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-15 08:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-15 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-15 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-15 16:00:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-16 08:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-16 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-16 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-16 16:00:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-20 08:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-20 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-20 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-20 16:00:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-21 08:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-21 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-21 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-21 16:00:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-22 08:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-22 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-22 09:30:00-04:00,103182.25,103182.25,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,103182.25000000001
2023-06-22 16:00:00-04:00,103808.5,58066.0,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NQ=F', 'type': 'stock'}, 'quantity': 3.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0060693578595155655,103808.49999999999
