trades,win_rate,total_pts,total_usd,avg_pts,entry,exit
2,100.0,15033.5,300670.0,7516.75,0.22,0.95
2,100.0,15033.5,300670.0,7516.75,0.18,0.94
2,100.0,15033.5,300670.0,7516.75,0.19,0.94
2,100.0,13634.0,272680.0,6817.0,0.15,0.95
2,100.0,13634.0,272680.0,6817.0,0.15,0.94
2,100.0,13580.5,271610.0,6790.25,0.17,0.94
2,100.0,13580.5,271610.0,6790.25,0.16,0.95
2,100.0,13580.5,271610.0,6790.25,0.17,0.95
2,100.0,13580.5,271610.0,6790.25,0.16,0.94
2,100.0,10391.5,207830.0,5195.75,0.13,0.95
2,100.0,10391.5,207830.0,5195.75,0.13,0.94
2,100.0,10391.5,207830.0,5195.75,0.12,0.95
2,100.0,10391.5,207830.0,5195.75,0.14,0.94
2,100.0,10391.5,207830.0,5195.75,0.14,0.95
2,100.0,10391.5,207830.0,5195.75,0.12,0.94
16,93.75,6808.25,136165.0,425.515625,0.31,0.72
16,93.75,6808.25,136165.0,425.515625,0.32,0.72
16,93.75,6808.25,136165.0,425.515625,0.32,0.73
16,93.75,6808.25,136165.0,425.515625,0.31,0.73
14,100.0,6782.25,135645.0,484.44642857142856,0.29,0.72
14,100.0,6782.25,135645.0,484.44642857142856,0.29,0.73
15,93.33333333333333,6751.0,135020.0,450.06666666666666,0.3,0.72
15,93.33333333333333,6751.0,135020.0,450.06666666666666,0.3,0.73
14,100.0,6540.0,130800.0,467.14285714285717,0.27,0.72
14,100.0,6540.0,130800.0,467.14285714285717,0.28,0.73
14,100.0,6540.0,130800.0,467.14285714285717,0.28,0.72
14,100.0,6540.0,130800.0,467.14285714285717,0.27,0.73
9,88.88888888888889,6451.0,129020.0,716.7777777777778,0.31,0.9
9,88.88888888888889,6451.0,129020.0,716.7777777777778,0.32,0.9
13,100.0,6430.0,128600.0,494.61538461538464,0.24,0.72
13,100.0,6430.0,128600.0,494.61538461538464,0.24,0.73
16,93.75,6344.75,126895.0,396.546875,0.35,0.73
16,93.75,6344.75,126895.0,396.546875,0.34,0.73
16,93.75,6344.75,126895.0,396.546875,0.35,0.72
16,93.75,6344.75,126895.0,396.546875,0.33,0.72
16,93.75,6344.75,126895.0,396.546875,0.34,0.72
16,93.75,6344.75,126895.0,396.546875,0.33,0.73
13,100.0,6330.25,126605.0,486.9423076923077,0.25,0.72
13,100.0,6330.25,126605.0,486.9423076923077,0.25,0.73
15,93.33333333333333,6096.0,121920.0,406.4,0.32,0.74
15,93.33333333333333,6096.0,121920.0,406.4,0.31,0.75
15,93.33333333333333,6096.0,121920.0,406.4,0.32,0.76
15,93.33333333333333,6096.0,121920.0,406.4,0.32,0.75
15,93.33333333333333,6096.0,121920.0,406.4,0.32,0.77
15,93.33333333333333,6096.0,121920.0,406.4,0.31,0.77
15,93.33333333333333,6096.0,121920.0,406.4,0.31,0.74
15,93.33333333333333,6096.0,121920.0,406.4,0.31,0.76
13,100.0,6070.0,121400.0,466.9230769230769,0.29,0.75
13,100.0,6070.0,121400.0,466.9230769230769,0.29,0.77
13,100.0,6070.0,121400.0,466.9230769230769,0.29,0.74
13,100.0,6070.0,121400.0,466.9230769230769,0.29,0.76
14,92.85714285714286,6038.75,120775.0,431.3392857142857,0.3,0.74
14,92.85714285714286,6038.75,120775.0,431.3392857142857,0.3,0.77
14,92.85714285714286,6038.75,120775.0,431.3392857142857,0.3,0.76
14,92.85714285714286,6038.75,120775.0,431.3392857142857,0.3,0.75
13,100.0,6016.5,120330.0,462.8076923076923,0.26,0.72
13,100.0,6016.5,120330.0,462.8076923076923,0.26,0.73
12,100.0,5992.5,119850.0,499.375,0.23,0.73
12,100.0,5992.5,119850.0,499.375,0.23,0.72
9,88.88888888888889,5987.5,119750.0,665.2777777777778,0.33,0.9
9,88.88888888888889,5987.5,119750.0,665.2777777777778,0.34,0.9
9,88.88888888888889,5987.5,119750.0,665.2777777777778,0.35,0.9
13,100.0,5827.75,116555.0,448.28846153846155,0.28,0.75
13,100.0,5827.75,116555.0,448.28846153846155,0.28,0.76
13,100.0,5827.75,116555.0,448.28846153846155,0.28,0.77
13,100.0,5827.75,116555.0,448.28846153846155,0.28,0.74
13,100.0,5827.75,116555.0,448.28846153846155,0.27,0.75
13,100.0,5827.75,116555.0,448.28846153846155,0.27,0.76
13,100.0,5827.75,116555.0,448.28846153846155,0.27,0.77
13,100.0,5827.75,116555.0,448.28846153846155,0.27,0.74
12,100.0,5717.75,114355.0,476.4791666666667,0.24,0.75
12,100.0,5717.75,114355.0,476.4791666666667,0.24,0.74
12,100.0,5717.75,114355.0,476.4791666666667,0.24,0.77
12,100.0,5717.75,114355.0,476.4791666666667,0.24,0.76
16,93.75,5705.75,114115.0,356.609375,0.32,0.71
16,93.75,5705.75,114115.0,356.609375,0.32,0.7
16,93.75,5705.75,114115.0,356.609375,0.31,0.7
16,93.75,5705.75,114115.0,356.609375,0.31,0.71
13,100.0,5695.0,113900.0,438.0769230769231,0.24,0.71
13,100.0,5695.0,113900.0,438.0769230769231,0.24,0.7
14,100.0,5679.75,113595.0,405.69642857142856,0.29,0.7
14,100.0,5679.75,113595.0,405.69642857142856,0.29,0.71
15,93.33333333333333,5648.5,112970.0,376.56666666666666,0.3,0.71
15,93.33333333333333,5648.5,112970.0,376.56666666666666,0.3,0.7
15,93.33333333333333,5632.5,112650.0,375.5,0.35,0.77
15,93.33333333333333,5632.5,112650.0,375.5,0.35,0.75
15,93.33333333333333,5632.5,112650.0,375.5,0.35,0.76
15,93.33333333333333,5632.5,112650.0,375.5,0.34,0.75
15,93.33333333333333,5632.5,112650.0,375.5,0.34,0.74
15,93.33333333333333,5632.5,112650.0,375.5,0.34,0.77
15,93.33333333333333,5632.5,112650.0,375.5,0.33,0.76
15,93.33333333333333,5632.5,112650.0,375.5,0.33,0.77
15,93.33333333333333,5632.5,112650.0,375.5,0.33,0.75
15,93.33333333333333,5632.5,112650.0,375.5,0.34,0.76
15,93.33333333333333,5632.5,112650.0,375.5,0.33,0.74
15,93.33333333333333,5632.5,112650.0,375.5,0.35,0.74
12,100.0,5618.0,112360.0,468.1666666666667,0.25,0.77
12,100.0,5618.0,112360.0,468.1666666666667,0.25,0.76
12,100.0,5618.0,112360.0,468.1666666666667,0.25,0.74
12,100.0,5618.0,112360.0,468.1666666666667,0.25,0.75
9,88.88888888888889,5606.5,112130.0,622.9444444444445,0.31,0.89
9,88.88888888888889,5606.5,112130.0,622.9444444444445,0.32,0.89
9,88.88888888888889,5596.0,111920.0,621.7777777777778,0.24,0.9
14,100.0,5437.5,108750.0,388.39285714285717,0.27,0.71
14,100.0,5437.5,108750.0,388.39285714285717,0.27,0.7
14,100.0,5437.5,108750.0,388.39285714285717,0.28,0.7
14,100.0,5437.5,108750.0,388.39285714285717,0.28,0.71
9,88.88888888888889,5420.0,108400.0,602.2222222222222,0.29,0.9
9,88.88888888888889,5349.5,106990.0,594.3888888888889,0.3,0.9
12,100.0,5304.25,106085.0,442.0208333333333,0.26,0.75
12,100.0,5304.25,106085.0,442.0208333333333,0.26,0.77
12,100.0,5304.25,106085.0,442.0208333333333,0.26,0.76
12,100.0,5304.25,106085.0,442.0208333333333,0.26,0.74
11,100.0,5300.0,106000.0,481.8181818181818,0.2,0.72
11,100.0,5300.0,106000.0,481.8181818181818,0.21,0.73
11,100.0,5300.0,106000.0,481.8181818181818,0.2,0.73
11,100.0,5300.0,106000.0,481.8181818181818,0.22,0.73
11,100.0,5300.0,106000.0,481.8181818181818,0.21,0.72
11,100.0,5300.0,106000.0,481.8181818181818,0.22,0.72
11,100.0,5280.25,105605.0,480.02272727272725,0.23,0.77
11,100.0,5280.25,105605.0,480.02272727272725,0.23,0.74
11,100.0,5280.25,105605.0,480.02272727272725,0.23,0.75
11,100.0,5280.25,105605.0,480.02272727272725,0.23,0.76
12,100.0,5257.5,105150.0,438.125,0.23,0.71
12,100.0,5257.5,105150.0,438.125,0.23,0.7
16,93.75,5242.25,104845.0,327.640625,0.35,0.7
16,93.75,5242.25,104845.0,327.640625,0.33,0.7
16,93.75,5242.25,104845.0,327.640625,0.34,0.7
16,93.75,5242.25,104845.0,327.640625,0.34,0.71
16,93.75,5242.25,104845.0,327.640625,0.35,0.71
16,93.75,5242.25,104845.0,327.640625,0.33,0.71
13,100.0,5227.75,104555.0,402.13461538461536,0.25,0.7
13,100.0,5227.75,104555.0,402.13461538461536,0.25,0.71
8,87.5,5158.5,103170.0,644.8125,0.23,0.9
9,88.88888888888889,5143.0,102860.0,571.4444444444445,0.35,0.89
9,88.88888888888889,5143.0,102860.0,571.4444444444445,0.34,0.89
9,88.88888888888889,5143.0,102860.0,571.4444444444445,0.33,0.89
11,90.9090909090909,5080.0,101600.0,461.8181818181818,0.31,0.88
11,90.9090909090909,5080.0,101600.0,461.8181818181818,0.32,0.87
11,90.9090909090909,5080.0,101600.0,461.8181818181818,0.32,0.88
11,90.9090909090909,5080.0,101600.0,461.8181818181818,0.31,0.87
13,100.0,4914.0,98280.0,378.0,0.26,0.71
13,100.0,4914.0,98280.0,378.0,0.26,0.7
10,100.0,4853.25,97065.0,485.325,0.18,0.73
10,100.0,4853.25,97065.0,485.325,0.18,0.72
10,100.0,4853.25,97065.0,485.325,0.19,0.72
10,100.0,4853.25,97065.0,485.325,0.19,0.73
9,88.88888888888889,4795.5,95910.0,532.8333333333334,0.26,0.9
9,88.88888888888889,4795.5,95910.0,532.8333333333334,0.28,0.9
9,88.88888888888889,4795.5,95910.0,532.8333333333334,0.27,0.9
9,88.88888888888889,4756.25,95125.0,528.4722222222222,0.25,0.9
9,88.88888888888889,4751.5,95030.0,527.9444444444445,0.24,0.89
11,90.9090909090909,4639.25,92785.0,421.75,0.24,0.82
11,90.9090909090909,4639.25,92785.0,421.75,0.24,0.83
11,90.9090909090909,4639.25,92785.0,421.75,0.24,0.81
9,100.0,4635.75,92715.0,515.0833333333334,0.17,0.73
9,100.0,4635.75,92715.0,515.0833333333334,0.16,0.73
9,100.0,4635.75,92715.0,515.0833333333334,0.16,0.72
9,100.0,4635.75,92715.0,515.0833333333334,0.17,0.72
11,90.9090909090909,4616.5,92330.0,419.6818181818182,0.35,0.88
11,90.9090909090909,4616.5,92330.0,419.6818181818182,0.35,0.87
11,90.9090909090909,4616.5,92330.0,419.6818181818182,0.33,0.87
11,90.9090909090909,4616.5,92330.0,419.6818181818182,0.33,0.88
11,90.9090909090909,4616.5,92330.0,419.6818181818182,0.34,0.87
11,90.9090909090909,4616.5,92330.0,419.6818181818182,0.34,0.88
10,100.0,4587.75,91755.0,458.775,0.2,0.76
10,100.0,4587.75,91755.0,458.775,0.2,0.75
10,100.0,4587.75,91755.0,458.775,0.2,0.74
10,100.0,4587.75,91755.0,458.775,0.21,0.74
10,100.0,4587.75,91755.0,458.775,0.22,0.74
10,100.0,4587.75,91755.0,458.775,0.22,0.77
10,100.0,4587.75,91755.0,458.775,0.22,0.76
10,100.0,4587.75,91755.0,458.775,0.21,0.77
10,100.0,4587.75,91755.0,458.775,0.21,0.75
10,100.0,4587.75,91755.0,458.775,0.21,0.76
10,100.0,4587.75,91755.0,458.775,0.22,0.75
10,100.0,4587.75,91755.0,458.775,0.2,0.77
9,88.88888888888889,4575.5,91510.0,508.3888888888889,0.29,0.89
11,100.0,4565.0,91300.0,415.0,0.2,0.71
11,100.0,4565.0,91300.0,415.0,0.21,0.7
11,100.0,4565.0,91300.0,415.0,0.22,0.7
11,100.0,4565.0,91300.0,415.0,0.22,0.71
11,100.0,4565.0,91300.0,415.0,0.21,0.71
11,100.0,4565.0,91300.0,415.0,0.2,0.7
9,88.88888888888889,4505.0,90100.0,500.55555555555554,0.3,0.89
7,85.71428571428571,4473.25,89465.0,639.0357142857143,0.24,0.91
7,85.71428571428571,4473.25,89465.0,639.0357142857143,0.24,0.93
7,85.71428571428571,4473.25,89465.0,639.0357142857143,0.24,0.92
7,85.71428571428571,4466.0,89320.0,638.0,0.22,0.9
7,85.71428571428571,4466.0,89320.0,638.0,0.2,0.9
7,85.71428571428571,4466.0,89320.0,638.0,0.21,0.9
8,100.0,4401.5,88030.0,550.1875,0.15,0.73
8,100.0,4401.5,88030.0,550.1875,0.15,0.72
10,90.0,4398.5,87970.0,439.85,0.24,0.87
10,90.0,4398.5,87970.0,439.85,0.24,0.88
8,87.5,4314.0,86280.0,539.25,0.23,0.89
7,85.71428571428571,4297.25,85945.0,613.8928571428571,0.29,0.93
7,85.71428571428571,4297.25,85945.0,613.8928571428571,0.29,0.91
7,85.71428571428571,4297.25,85945.0,613.8928571428571,0.29,0.92
7,85.71428571428571,4274.75,85495.0,610.6785714285714,0.32,0.93
7,85.71428571428571,4274.75,85495.0,610.6785714285714,0.31,0.93
7,85.71428571428571,4274.75,85495.0,610.6785714285714,0.32,0.91
7,85.71428571428571,4274.75,85495.0,610.6785714285714,0.31,0.92
7,85.71428571428571,4274.75,85495.0,610.6785714285714,0.31,0.91
7,85.71428571428571,4274.75,85495.0,610.6785714285714,0.32,0.92
13,84.61538461538461,4248.0,84960.0,326.7692307692308,0.31,0.81
13,84.61538461538461,4248.0,84960.0,326.7692307692308,0.31,0.83
13,84.61538461538461,4248.0,84960.0,326.7692307692308,0.31,0.82
13,84.61538461538461,4248.0,84960.0,326.7692307692308,0.32,0.81
13,84.61538461538461,4248.0,84960.0,326.7692307692308,0.32,0.83
13,84.61538461538461,4248.0,84960.0,326.7692307692308,0.32,0.82
10,90.0,4201.75,84035.0,420.175,0.23,0.83
10,90.0,4201.75,84035.0,420.175,0.23,0.82
10,90.0,4201.75,84035.0,420.175,0.23,0.81
9,100.0,4141.0,82820.0,460.1111111111111,0.19,0.74
9,100.0,4141.0,82820.0,460.1111111111111,0.19,0.75
9,100.0,4141.0,82820.0,460.1111111111111,0.19,0.77
9,100.0,4141.0,82820.0,460.1111111111111,0.18,0.74
9,100.0,4141.0,82820.0,460.1111111111111,0.18,0.77
9,100.0,4141.0,82820.0,460.1111111111111,0.18,0.76
9,100.0,4141.0,82820.0,460.1111111111111,0.18,0.75
9,100.0,4141.0,82820.0,460.1111111111111,0.19,0.76
10,100.0,4118.25,82365.0,411.825,0.18,0.71
10,100.0,4118.25,82365.0,411.825,0.19,0.7
10,100.0,4118.25,82365.0,411.825,0.19,0.71
10,100.0,4118.25,82365.0,411.825,0.18,0.7
6,83.33333333333334,4035.75,80715.0,672.625,0.23,0.92
6,83.33333333333334,4035.75,80715.0,672.625,0.23,0.93
6,83.33333333333334,4035.75,80715.0,672.625,0.23,0.91
6,83.33333333333334,4019.25,80385.0,669.875,0.19,0.9
6,83.33333333333334,4019.25,80385.0,669.875,0.18,0.9
11,90.9090909090909,3978.5,79570.0,361.6818181818182,0.3,0.87
11,90.9090909090909,3978.5,79570.0,361.6818181818182,0.3,0.88
9,88.88888888888889,3961.0,79220.0,440.1111111111111,0.23,0.88
9,88.88888888888889,3961.0,79220.0,440.1111111111111,0.23,0.87
9,88.88888888888889,3951.0,79020.0,439.0,0.28,0.89
9,88.88888888888889,3951.0,79020.0,439.0,0.27,0.89
9,88.88888888888889,3951.0,79020.0,439.0,0.26,0.89
8,100.0,3923.5,78470.0,490.4375,0.17,0.75
8,100.0,3923.5,78470.0,490.4375,0.17,0.77
8,100.0,3923.5,78470.0,490.4375,0.17,0.74
8,100.0,3923.5,78470.0,490.4375,0.16,0.75
8,100.0,3923.5,78470.0,490.4375,0.16,0.74
8,100.0,3923.5,78470.0,490.4375,0.16,0.77
8,100.0,3923.5,78470.0,490.4375,0.16,0.76
8,100.0,3923.5,78470.0,490.4375,0.17,0.76
9,88.88888888888889,3911.75,78235.0,434.6388888888889,0.25,0.89
9,100.0,3900.75,78015.0,433.4166666666667,0.16,0.71
9,100.0,3900.75,78015.0,433.4166666666667,0.16,0.7
9,100.0,3900.75,78015.0,433.4166666666667,0.17,0.7
9,100.0,3900.75,78015.0,433.4166666666667,0.17,0.71
11,90.9090909090909,3874.0,77480.0,352.1818181818182,0.24,0.79
11,90.9090909090909,3874.0,77480.0,352.1818181818182,0.24,0.8
10,90.0,3869.5,77390.0,386.95,0.29,0.87
10,90.0,3869.5,77390.0,386.95,0.29,0.88
11,90.9090909090909,3869.25,77385.0,351.75,0.29,0.83
11,90.9090909090909,3869.25,77385.0,351.75,0.29,0.82
11,90.9090909090909,3869.25,77385.0,351.75,0.29,0.81
12,83.33333333333334,3838.0,76760.0,319.8333333333333,0.3,0.83
12,83.33333333333334,3838.0,76760.0,319.8333333333333,0.3,0.82
12,83.33333333333334,3838.0,76760.0,319.8333333333333,0.3,0.81
11,90.9090909090909,3826.0,76520.0,347.8181818181818,0.24,0.78
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.34,0.93
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.35,0.91
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.33,0.93
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.33,0.92
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.34,0.91
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.34,0.92
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.35,0.92
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.35,0.93
7,85.71428571428571,3811.25,76225.0,544.4642857142857,0.33,0.91
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.35,0.83
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.33,0.83
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.34,0.82
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.34,0.83
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.34,0.81
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.35,0.81
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.33,0.81
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.33,0.82
13,84.61538461538461,3784.5,75690.0,291.11538461538464,0.35,0.82
10,90.0,3768.5,75370.0,376.85,0.24,0.85
10,90.0,3768.5,75370.0,376.85,0.24,0.86
10,90.0,3768.5,75370.0,376.85,0.24,0.84
7,100.0,3689.25,73785.0,527.0357142857143,0.15,0.75
7,100.0,3689.25,73785.0,527.0357142857143,0.15,0.76
7,100.0,3689.25,73785.0,527.0357142857143,0.15,0.74
7,100.0,3689.25,73785.0,527.0357142857143,0.15,0.77
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.26,0.93
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.26,0.91
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.28,0.91
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.27,0.93
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.28,0.92
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.27,0.91
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.27,0.92
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.26,0.92
7,85.71428571428571,3672.75,73455.0,524.6785714285714,0.28,0.93
8,100.0,3666.5,73330.0,458.3125,0.15,0.7
8,100.0,3666.5,73330.0,458.3125,0.15,0.71
7,85.71428571428571,3633.5,72670.0,519.0714285714286,0.25,0.93
7,85.71428571428571,3633.5,72670.0,519.0714285714286,0.25,0.91
7,85.71428571428571,3633.5,72670.0,519.0714285714286,0.25,0.92
11,90.9090909090909,3627.0,72540.0,329.72727272727275,0.28,0.81
11,90.9090909090909,3627.0,72540.0,329.72727272727275,0.27,0.83
11,90.9090909090909,3627.0,72540.0,329.72727272727275,0.27,0.81
11,90.9090909090909,3627.0,72540.0,329.72727272727275,0.27,0.82
11,90.9090909090909,3627.0,72540.0,329.72727272727275,0.28,0.83
11,90.9090909090909,3627.0,72540.0,329.72727272727275,0.28,0.82
7,85.71428571428571,3621.5,72430.0,517.3571428571429,0.2,0.89
7,85.71428571428571,3621.5,72430.0,517.3571428571429,0.22,0.89
7,85.71428571428571,3621.5,72430.0,517.3571428571429,0.21,0.89
10,90.0,3558.75,71175.0,355.875,0.25,0.88
10,90.0,3558.75,71175.0,355.875,0.25,0.87
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.2,0.82
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.22,0.82
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.21,0.82
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.21,0.81
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.21,0.83
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.22,0.83
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.2,0.81
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.22,0.81
9,88.88888888888889,3509.25,70185.0,389.9166666666667,0.2,0.83
14,85.71428571428571,3482.75,69655.0,248.76785714285714,0.31,0.79
14,85.71428571428571,3482.75,69655.0,248.76785714285714,0.31,0.8
14,85.71428571428571,3482.75,69655.0,248.76785714285714,0.32,0.8
14,85.71428571428571,3482.75,69655.0,248.76785714285714,0.32,0.79
12,91.66666666666666,3437.75,68755.0,286.4791666666667,0.31,0.85
12,91.66666666666666,3437.75,68755.0,286.4791666666667,0.32,0.86
12,91.66666666666666,3437.75,68755.0,286.4791666666667,0.31,0.86
12,91.66666666666666,3437.75,68755.0,286.4791666666667,0.31,0.84
12,91.66666666666666,3437.75,68755.0,286.4791666666667,0.32,0.84
12,91.66666666666666,3437.75,68755.0,286.4791666666667,0.32,0.85
10,90.0,3436.5,68730.0,343.65,0.23,0.79
10,90.0,3436.5,68730.0,343.65,0.23,0.8
14,85.71428571428571,3434.75,68695.0,245.33928571428572,0.32,0.78
14,85.71428571428571,3434.75,68695.0,245.33928571428572,0.31,0.78
11,90.9090909090909,3417.25,68345.0,310.65909090909093,0.25,0.81
11,90.9090909090909,3417.25,68345.0,310.65909090909093,0.25,0.82
11,90.9090909090909,3417.25,68345.0,310.65909090909093,0.25,0.83
10,90.0,3388.5,67770.0,338.85,0.23,0.78
7,100.0,3346.25,66925.0,478.0357142857143,0.13,0.72
7,100.0,3346.25,66925.0,478.0357142857143,0.13,0.73
7,100.0,3346.25,66925.0,478.0357142857143,0.14,0.72
7,100.0,3346.25,66925.0,478.0357142857143,0.14,0.73
5,80.0,3343.25,66865.0,668.65,0.22,0.93
5,80.0,3343.25,66865.0,668.65,0.22,0.91
5,80.0,3343.25,66865.0,668.65,0.2,0.92
5,80.0,3343.25,66865.0,668.65,0.2,0.91
5,80.0,3343.25,66865.0,668.65,0.2,0.93
5,80.0,3343.25,66865.0,668.65,0.21,0.93
5,80.0,3343.25,66865.0,668.65,0.21,0.92
5,80.0,3343.25,66865.0,668.65,0.22,0.92
5,80.0,3343.25,66865.0,668.65,0.21,0.91
9,88.88888888888889,3331.0,66620.0,370.1111111111111,0.23,0.85
9,88.88888888888889,3331.0,66620.0,370.1111111111111,0.23,0.84
9,88.88888888888889,3331.0,66620.0,370.1111111111111,0.23,0.86
8,87.5,3268.5,65370.0,408.5625,0.22,0.87
8,87.5,3268.5,65370.0,408.5625,0.22,0.88
8,87.5,3268.5,65370.0,408.5625,0.2,0.88
8,87.5,3268.5,65370.0,408.5625,0.21,0.87
8,87.5,3268.5,65370.0,408.5625,0.2,0.87
8,87.5,3268.5,65370.0,408.5625,0.21,0.88
10,90.0,3245.0,64900.0,324.5,0.28,0.87
10,90.0,3245.0,64900.0,324.5,0.26,0.87
10,90.0,3245.0,64900.0,324.5,0.26,0.88
10,90.0,3245.0,64900.0,324.5,0.28,0.88
10,90.0,3245.0,64900.0,324.5,0.27,0.87
10,90.0,3245.0,64900.0,324.5,0.27,0.88
6,100.0,3240.75,64815.0,540.125,0.12,0.73
6,100.0,3240.75,64815.0,540.125,0.12,0.72
6,83.33333333333334,3174.75,63495.0,529.125,0.19,0.89
6,83.33333333333334,3174.75,63495.0,529.125,0.18,0.89
7,85.71428571428571,3173.25,63465.0,453.32142857142856,0.3,0.93
7,85.71428571428571,3173.25,63465.0,453.32142857142856,0.3,0.92
7,85.71428571428571,3173.25,63465.0,453.32142857142856,0.3,0.91
12,91.66666666666666,3104.0,62080.0,258.6666666666667,0.29,0.8
12,91.66666666666666,3104.0,62080.0,258.6666666666667,0.29,0.79
11,90.9090909090909,3103.5,62070.0,282.1363636363636,0.26,0.83
11,90.9090909090909,3103.5,62070.0,282.1363636363636,0.26,0.81
11,90.9090909090909,3103.5,62070.0,282.1363636363636,0.26,0.82
13,84.61538461538461,3072.75,61455.0,236.3653846153846,0.3,0.79
13,84.61538461538461,3072.75,61455.0,236.3653846153846,0.3,0.8
8,87.5,3062.5,61250.0,382.8125,0.19,0.82
8,87.5,3062.5,61250.0,382.8125,0.18,0.81
8,87.5,3062.5,61250.0,382.8125,0.18,0.83
8,87.5,3062.5,61250.0,382.8125,0.19,0.81
8,87.5,3062.5,61250.0,382.8125,0.18,0.82
8,87.5,3062.5,61250.0,382.8125,0.19,0.83
12,91.66666666666666,3056.0,61120.0,254.66666666666666,0.29,0.78
13,84.61538461538461,3024.75,60495.0,232.67307692307693,0.3,0.78
14,85.71428571428571,3019.25,60385.0,215.66071428571428,0.33,0.79
14,85.71428571428571,3019.25,60385.0,215.66071428571428,0.33,0.8
14,85.71428571428571,3019.25,60385.0,215.66071428571428,0.35,0.8
14,85.71428571428571,3019.25,60385.0,215.66071428571428,0.34,0.8
14,85.71428571428571,3019.25,60385.0,215.66071428571428,0.35,0.79
14,85.71428571428571,3019.25,60385.0,215.66071428571428,0.34,0.79
12,91.66666666666666,2974.25,59485.0,247.85416666666666,0.34,0.86
12,91.66666666666666,2974.25,59485.0,247.85416666666666,0.35,0.85
12,91.66666666666666,2974.25,59485.0,247.85416666666666,0.35,0.84
12,91.66666666666666,2974.25,59485.0,247.85416666666666,0.34,0.85
