trades,win_rate,total_pts,total_usd,avg_pts,entry,exit
75,82.66666666666667,20954.0,41908.0,279.38666666666666,0.2,0.7
75,82.66666666666667,20954.0,41908.0,279.38666666666666,0.2,0.71
69,82.6086956521739,20920.0,41840.0,303.18840579710144,0.2,0.77
66,81.81818181818183,20909.25,41818.5,316.8068181818182,0.2,0.81
49,79.59183673469387,20858.0,41716.0,425.6734693877551,0.31,0.93
36,75.0,20819.5,41639.0,578.3194444444445,0.16,0.94
71,83.09859154929578,20809.75,41619.5,293.09507042253523,0.19,0.73
71,83.09859154929578,20809.75,41619.5,293.09507042253523,0.19,0.72
73,83.56164383561644,20674.75,41349.5,283.2157534246575,0.21,0.74
61,81.9672131147541,20648.0,41296.0,338.4918032786885,0.21,0.85
61,81.9672131147541,20600.25,41200.5,337.7090163934426,0.2,0.85
75,82.66666666666667,20583.75,41167.5,274.45,0.21,0.71
75,82.66666666666667,20583.75,41167.5,274.45,0.21,0.7
72,83.33333333333334,20543.5,41087.0,285.3263888888889,0.2,0.75
72,83.33333333333334,20173.25,40346.5,280.18402777777777,0.21,0.75
70,82.85714285714286,20170.75,40341.5,288.1535714285714,0.19,0.74
68,83.82352941176471,20087.25,40174.5,295.4007352941176,0.19,0.76
71,83.09859154929578,20074.75,40149.5,282.74295774647885,0.19,0.7
71,83.09859154929578,20074.75,40149.5,282.74295774647885,0.19,0.71
63,82.53968253968253,20053.5,40107.0,318.3095238095238,0.21,0.84
66,81.81818181818183,20045.75,40091.5,303.7234848484849,0.19,0.77
63,82.53968253968253,20005.75,40011.5,317.5515873015873,0.2,0.84
62,82.25806451612904,19870.75,39741.5,320.4959677419355,0.19,0.83
69,82.6086956521739,19669.25,39338.5,285.06159420289856,0.19,0.75
62,80.64516129032258,19543.25,39086.5,315.21370967741933,0.19,0.82
36,75.0,19523.0,39046.0,542.3055555555555,0.15,0.94
49,81.63265306122449,19490.0,38980.0,397.7551020408163,0.18,0.9
59,79.66101694915254,19475.75,38951.5,330.0974576271187,0.21,0.86
67,80.59701492537313,19455.5,38911.0,290.3805970149254,0.21,0.8
67,80.59701492537313,19455.5,38911.0,290.3805970149254,0.21,0.79
59,79.66101694915254,19428.0,38856.0,329.2881355932203,0.2,0.86
47,78.72340425531915,19425.5,38851.0,413.3085106382979,0.29,0.93
67,80.59701492537313,19407.75,38815.5,289.6679104477612,0.2,0.8
67,80.59701492537313,19407.75,38815.5,289.6679104477612,0.2,0.79
63,80.95238095238095,19405.75,38811.5,308.02777777777777,0.19,0.81
68,82.35294117647058,19399.5,38799.0,285.2867647058824,0.21,0.78
55,78.18181818181819,19356.5,38713.0,351.93636363636364,0.19,0.87
68,82.35294117647058,19351.75,38703.5,284.5845588235294,0.2,0.78
31,70.96774193548387,19253.5,38507.0,621.0806451612904,0.14,0.95
46,80.43478260869566,19215.75,38431.5,417.73369565217394,0.18,0.92
58,81.03448275862068,19096.75,38193.5,329.25431034482756,0.19,0.85
29,79.3103448275862,19057.0,38114.0,657.1379310344828,0.12,0.95
47,80.85106382978722,18715.5,37431.0,398.20212765957444,0.18,0.91
31,70.96774193548387,18621.5,37243.0,600.6935483870968,0.13,0.95
50,82.0,18587.0,37174.0,371.74,0.18,0.89
60,81.66666666666667,18502.25,37004.5,308.37083333333334,0.19,0.84
52,78.84615384615384,18453.75,36907.5,354.8798076923077,0.18,0.88
65,80.0,18288.5,36577.0,281.3615384615385,0.19,0.78
64,78.125,18286.0,36572.0,285.71875,0.19,0.8
64,78.125,18286.0,36572.0,285.71875,0.19,0.79
56,78.57142857142857,17924.5,35849.0,320.08035714285717,0.19,0.86
67,85.07462686567165,17900.75,35801.5,267.17537313432837,0.18,0.73
67,85.07462686567165,17900.75,35801.5,267.17537313432837,0.18,0.72
47,78.72340425531915,17411.75,34823.5,370.46276595744683,0.28,0.93
47,78.72340425531915,17390.75,34781.5,370.0159574468085,0.26,0.93
66,84.84848484848484,17261.75,34523.5,261.5416666666667,0.18,0.74
47,78.72340425531915,17181.75,34363.5,365.5691489361702,0.3,0.93
65,84.61538461538461,17178.25,34356.5,264.28076923076924,0.18,0.76
67,85.07462686567165,17165.75,34331.5,256.20522388059703,0.18,0.7
67,85.07462686567165,17165.75,34331.5,256.20522388059703,0.18,0.71
64,82.8125,17136.75,34273.5,267.76171875,0.18,0.77
47,78.72340425531915,17111.0,34222.0,364.06382978723406,0.27,0.93
47,78.72340425531915,17001.75,34003.5,361.73936170212767,0.24,0.93
47,78.72340425531915,16955.75,33911.5,360.76063829787233,0.17,0.9
47,78.72340425531915,16890.75,33781.5,359.3776595744681,0.25,0.93
48,79.16666666666666,16832.5,33665.0,350.6770833333333,0.17,0.89
54,77.77777777777779,16823.5,33647.0,311.5462962962963,0.18,0.87
66,83.33333333333334,16760.25,33520.5,253.9431818181818,0.18,0.75
50,76.0,16699.25,33398.5,333.985,0.17,0.88
64,82.8125,16501.75,33003.5,257.83984375,0.17,0.73
64,82.8125,16501.75,33003.5,257.83984375,0.17,0.72
60,83.33333333333334,16468.0,32936.0,274.46666666666664,0.18,0.83
46,80.43478260869566,16429.5,32859.0,357.1630434782609,0.22,0.93
33,69.6969696969697,16376.25,32752.5,496.25,0.14,0.94
44,77.27272727272727,16214.75,32429.5,368.51704545454544,0.17,0.92
31,77.41935483870968,16179.75,32359.5,521.9274193548387,0.12,0.94
60,81.66666666666667,16140.5,32281.0,269.0083333333333,0.18,0.82
61,81.9672131147541,16003.0,32006.0,262.344262295082,0.18,0.81
47,78.72340425531915,15942.25,31884.5,339.1968085106383,0.23,0.93
63,82.53968253968253,15862.75,31725.5,251.78968253968253,0.17,0.74
46,78.26086956521739,15797.75,31595.5,343.42934782608694,0.16,0.9
62,82.25806451612904,15779.25,31558.5,254.5040322580645,0.17,0.76
64,82.8125,15766.75,31533.5,246.35546875,0.17,0.71
64,82.8125,15766.75,31533.5,246.35546875,0.17,0.7
61,81.9672131147541,15757.75,31515.5,258.32377049180326,0.16,0.72
61,81.9672131147541,15757.75,31515.5,258.32377049180326,0.16,0.73
33,69.6969696969697,15744.25,31488.5,477.0984848484849,0.13,0.94
61,80.32786885245902,15737.75,31475.5,257.99590163934425,0.17,0.77
45,77.77777777777779,15714.5,31429.0,349.2111111111111,0.17,0.91
57,80.7017543859649,15694.0,31388.0,275.3333333333333,0.18,0.85
47,78.72340425531915,15674.5,31349.0,333.5,0.16,0.89
49,75.51020408163265,15541.25,31082.5,317.1683673469388,0.16,0.88
55,78.18181818181819,15391.5,30783.0,279.8454545454546,0.18,0.86
63,80.95238095238095,15379.5,30759.0,244.11904761904762,0.18,0.78
62,79.03225806451613,15377.0,30754.0,248.01612903225808,0.18,0.8
62,79.03225806451613,15377.0,30754.0,248.01612903225808,0.18,0.79
52,75.0,15376.5,30753.0,295.7019230769231,0.17,0.87
63,80.95238095238095,15361.25,30722.5,243.8293650793651,0.17,0.75
60,81.66666666666667,15118.75,30237.5,251.97916666666666,0.16,0.74
59,81.35593220338984,15099.5,30199.0,255.92372881355934,0.18,0.84
43,76.74418604651163,15056.75,30113.5,350.15697674418607,0.16,0.92
59,81.35593220338984,15035.25,30070.5,254.83474576271186,0.16,0.76
61,81.9672131147541,15022.75,30045.5,246.27459016393442,0.16,0.7
61,81.9672131147541,15022.75,30045.5,246.27459016393442,0.16,0.71
57,80.7017543859649,15021.0,30042.0,263.5263157894737,0.17,0.83
45,80.0,15015.0,30030.0,333.6666666666667,0.21,0.93
58,79.3103448275862,14993.75,29987.5,258.51293103448273,0.16,0.77
45,80.0,14967.25,29934.5,332.60555555555555,0.2,0.93
57,78.94736842105263,14693.5,29387.0,257.780701754386,0.17,0.82
60,80.0,14617.25,29234.5,243.62083333333334,0.16,0.75
44,77.27272727272727,14556.5,29113.0,330.82954545454544,0.16,0.91
58,79.3103448275862,14556.0,29112.0,250.9655172413793,0.17,0.81
58,81.03448275862068,14456.5,28913.0,249.25,0.15,0.73
58,81.03448275862068,14456.5,28913.0,249.25,0.15,0.72
50,74.0,14416.25,28832.5,288.325,0.16,0.87
55,78.18181818181819,14247.0,28494.0,259.03636363636366,0.17,0.85
44,77.27272727272727,14213.5,28427.0,323.03409090909093,0.15,0.9
45,77.77777777777779,14090.25,28180.5,313.1166666666667,0.15,0.89
55,80.0,14060.75,28121.5,255.65,0.16,0.83
60,78.33333333333333,13980.5,27961.0,233.00833333333333,0.17,0.78
43,79.06976744186046,13959.75,27919.5,324.6453488372093,0.19,0.93
47,74.46808510638297,13957.0,27914.0,296.9574468085106,0.15,0.88
53,75.47169811320755,13944.5,27889.0,263.10377358490564,0.17,0.86
59,76.27118644067797,13930.0,27860.0,236.10169491525423,0.17,0.8
59,76.27118644067797,13930.0,27860.0,236.10169491525423,0.17,0.79
42,76.19047619047619,13884.75,27769.5,330.5892857142857,0.15,0.92
57,80.7017543859649,13817.5,27635.0,242.41228070175438,0.15,0.74
56,80.35714285714286,13734.0,27468.0,245.25,0.15,0.76
55,78.18181818181819,13733.25,27466.5,249.69545454545454,0.16,0.81
55,78.18181818181819,13733.25,27466.5,249.69545454545454,0.16,0.82
58,81.03448275862068,13721.5,27443.0,236.57758620689654,0.15,0.71
58,81.03448275862068,13721.5,27443.0,236.57758620689654,0.15,0.7
55,78.18181818181819,13692.5,27385.0,248.95454545454547,0.15,0.77
56,78.57142857142857,13652.5,27305.0,243.79464285714286,0.17,0.84
47,74.46808510638297,13612.75,27225.5,289.6329787234043,0.15,0.87
43,76.74418604651163,13384.5,26769.0,311.2674418604651,0.15,0.91
57,78.94736842105263,13316.0,26632.0,233.6140350877193,0.15,0.75
53,77.35849056603774,13286.75,26573.5,250.6933962264151,0.16,0.85
57,77.19298245614034,13236.5,26473.0,232.21929824561403,0.16,0.78
56,75.0,13107.25,26214.5,234.05803571428572,0.16,0.8
56,75.0,13107.25,26214.5,234.05803571428572,0.16,0.79
51,74.50980392156863,12984.25,25968.5,254.59313725490196,0.16,0.86
52,78.84615384615384,12759.5,25519.0,245.375,0.15,0.83
54,77.77777777777779,12692.25,25384.5,235.04166666666666,0.16,0.84
41,75.60975609756098,12492.0,24984.0,304.6829268292683,0.14,0.9
50,78.0,12483.25,24966.5,249.665,0.15,0.85
52,76.92307692307693,12432.0,24864.0,239.07692307692307,0.15,0.81
52,76.92307692307693,12432.0,24864.0,239.07692307692307,0.15,0.82
50,82.0,12376.25,24752.5,247.525,0.13,0.72
50,82.0,12376.25,24752.5,247.525,0.13,0.73
42,76.19047619047619,12368.75,24737.5,294.4940476190476,0.14,0.89
43,72.09302325581395,12235.5,24471.0,284.54651162790697,0.14,0.88
48,75.0,12180.75,24361.5,253.765625,0.15,0.86
38,78.94736842105263,12108.5,24217.0,318.64473684210526,0.12,0.9
45,82.22222222222221,12019.5,24039.0,267.1,0.12,0.73
45,82.22222222222221,12019.5,24039.0,267.1,0.12,0.72
53,81.13207547169812,11991.75,23983.5,226.25943396226415,0.14,0.72
53,81.13207547169812,11991.75,23983.5,226.25943396226415,0.14,0.73
54,75.92592592592592,11935.25,23870.5,221.02314814814815,0.15,0.78
43,72.09302325581395,11891.25,23782.5,276.5406976744186,0.14,0.87
51,78.43137254901961,11888.75,23777.5,233.11274509803923,0.15,0.84
41,75.60975609756098,11860.0,23720.0,289.2682926829268,0.13,0.9
38,78.94736842105263,11855.75,23711.5,311.99342105263156,0.12,0.89
53,73.58490566037736,11806.0,23612.0,222.75471698113208,0.15,0.8
53,73.58490566037736,11806.0,23612.0,222.75471698113208,0.15,0.79
49,81.63265306122449,11737.25,23474.5,239.53571428571428,0.13,0.74
39,74.35897435897436,11722.5,23445.0,300.5769230769231,0.12,0.88
39,74.35897435897436,11685.75,23371.5,299.63461538461536,0.12,0.87
41,75.60975609756098,11672.0,23344.0,284.6829268292683,0.13,0.89
40,75.0,11663.0,23326.0,291.575,0.14,0.91
50,82.0,11641.25,23282.5,232.825,0.13,0.7
50,82.0,11641.25,23282.5,232.825,0.13,0.71
42,71.42857142857143,11538.75,23077.5,274.73214285714283,0.13,0.88
42,71.42857142857143,11502.0,23004.0,273.85714285714283,0.13,0.87
42,78.57142857142857,11407.25,22814.5,271.6011904761905,0.18,0.93
44,81.81818181818183,11380.5,22761.0,258.64772727272725,0.12,0.74
52,80.76923076923077,11352.75,22705.5,218.3221153846154,0.14,0.74
45,82.22222222222221,11284.5,22569.0,250.76666666666668,0.12,0.71
45,82.22222222222221,11284.5,22569.0,250.76666666666668,0.12,0.7
50,78.0,11270.0,22540.0,225.4,0.14,0.77
51,80.3921568627451,11269.25,22538.5,220.9656862745098,0.14,0.76
53,81.13207547169812,11256.75,22513.5,212.39150943396226,0.14,0.71
53,81.13207547169812,11256.75,22513.5,212.39150943396226,0.14,0.7
48,77.08333333333334,11236.5,22473.0,234.09375,0.13,0.77
49,79.59183673469387,11235.75,22471.5,229.30102040816325,0.13,0.75
49,79.59183673469387,11235.75,22471.5,229.30102040816325,0.13,0.76
37,78.37837837837837,11155.75,22311.5,301.5067567567568,0.12,0.91
40,75.0,11031.0,22062.0,275.775,0.13,0.91
43,76.74418604651163,10922.0,21844.0,254.0,0.12,0.77
44,79.54545454545455,10879.0,21758.0,247.25,0.12,0.75
44,79.54545454545455,10879.0,21758.0,247.25,0.12,0.76
52,78.84615384615384,10851.25,21702.5,208.6778846153846,0.14,0.75
44,72.72727272727273,10841.5,21683.0,246.39772727272728,0.14,0.86
39,74.35897435897436,10838.0,21676.0,277.8974358974359,0.14,0.92
40,75.0,10636.0,21272.0,265.9,0.12,0.86
48,77.08333333333334,10550.5,21101.0,219.80208333333334,0.14,0.83
46,76.08695652173914,10517.0,21034.0,228.6304347826087,0.13,0.83
43,72.09302325581395,10452.25,20904.5,243.07558139534885,0.13,0.86
48,77.08333333333334,10408.75,20817.5,216.84895833333334,0.14,0.81
48,77.08333333333334,10408.75,20817.5,216.84895833333334,0.14,0.82
46,76.08695652173914,10375.25,20750.5,225.54891304347825,0.13,0.82
46,76.08695652173914,10375.25,20750.5,225.54891304347825,0.13,0.81
36,77.77777777777779,10330.75,20661.5,286.96527777777777,0.12,0.92
46,76.08695652173914,10274.25,20548.5,223.35326086956522,0.14,0.85
39,74.35897435897436,10206.0,20412.0,261.6923076923077,0.13,0.92
44,75.0,9885.0,19770.0,224.6590909090909,0.13,0.85
47,76.59574468085107,9679.75,19359.5,205.95212765957447,0.14,0.84
40,75.0,9676.0,19352.0,241.9,0.12,0.85
45,75.55555555555556,9646.25,19292.5,214.36111111111111,0.13,0.84
49,75.51020408163265,9512.75,19025.5,194.1377551020408,0.14,0.78
47,74.46808510638297,9479.25,18958.5,201.68617021276594,0.13,0.78
41,75.60975609756098,9437.25,18874.5,230.1768292682927,0.12,0.84
41,75.60975609756098,9437.25,18874.5,230.1768292682927,0.12,0.83
48,72.91666666666666,9383.5,18767.0,195.48958333333334,0.14,0.8
48,72.91666666666666,9383.5,18767.0,195.48958333333334,0.14,0.79
46,71.73913043478261,9350.0,18700.0,203.2608695652174,0.13,0.8
46,71.73913043478261,9350.0,18700.0,203.2608695652174,0.13,0.79
41,75.60975609756098,9295.5,18591.0,226.71951219512195,0.12,0.82
41,75.60975609756098,9295.5,18591.0,226.71951219512195,0.12,0.81
42,73.80952380952381,9164.75,18329.5,218.20833333333334,0.12,0.78
41,70.73170731707317,9035.5,18071.0,220.3780487804878,0.12,0.8
41,70.73170731707317,9035.5,18071.0,220.3780487804878,0.12,0.79
40,75.0,8406.25,16812.5,210.15625,0.17,0.93
39,74.35897435897436,7248.25,14496.5,185.85256410256412,0.16,0.93
38,73.68421052631578,6076.25,12152.5,159.90131578947367,0.15,0.93
35,68.57142857142857,5080.0,10160.0,145.14285714285714,0.14,0.93
33,75.75757575757575,4883.5,9767.0,147.9848484848485,0.12,0.93
35,68.57142857142857,4448.0,8896.0,127.08571428571429,0.13,0.93
