Date,Action,Contracts,Price,Total Held,Avg Entry,P/L Pts,P/L USD,Reason
2026-05-14 10:15,SELL SHORT,-1,29624.75,-1,,,,
2026-05-14 10:40,BUY COVER (SL),0,29680.75,0,29624.75,-56.0,-1120.0,SL Hit
2026-05-14 10:55,BUY,1,29664.5,1,,,,
2026-05-14 12:10,SELL (TP),0,29779.5,0,29664.5,115.0,2300.0,TP Hit
2026-05-15 10:25,BUY,1,29274.25,1,,,,
2026-05-15 16:00,SELL (SL),0,29146.5,0,29274.25,-127.75,-2555.0,SL Hit
