trades,win_rate,total_pts,total_usd,avg_pts,entry,exit
9,88.88888888888889,5959.5,119190.0,662.1666666666666,0.34,0.9
9,88.88888888888889,5959.5,119190.0,662.1666666666666,0.35,0.9
13,92.3076923076923,5904.75,118095.0,454.21153846153845,0.3,0.72
13,92.3076923076923,5904.75,118095.0,454.21153846153845,0.3,0.71
13,92.3076923076923,5904.75,118095.0,454.21153846153845,0.3,0.7
12,100.0,5867.25,117345.0,488.9375,0.26,0.7
12,100.0,5867.25,117345.0,488.9375,0.28,0.71
12,100.0,5867.25,117345.0,488.9375,0.28,0.72
12,100.0,5867.25,117345.0,488.9375,0.28,0.7
12,100.0,5867.25,117345.0,488.9375,0.27,0.71
12,100.0,5867.25,117345.0,488.9375,0.27,0.7
12,100.0,5867.25,117345.0,488.9375,0.27,0.72
12,100.0,5867.25,117345.0,488.9375,0.26,0.72
12,100.0,5867.25,117345.0,488.9375,0.26,0.71
9,88.88888888888889,5746.25,114925.0,638.4722222222222,0.3,0.9
11,100.0,5744.0,114880.0,522.1818181818181,0.24,0.71
11,100.0,5744.0,114880.0,522.1818181818181,0.24,0.7
11,100.0,5744.0,114880.0,522.1818181818181,0.24,0.72
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.34,0.7
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.34,0.72
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.34,0.71
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.35,0.71
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.35,0.72
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.35,0.7
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.33,0.71
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.33,0.7
14,92.85714285714286,5672.5,113450.0,405.17857142857144,0.33,0.72
9,88.88888888888889,5576.25,111525.0,619.5833333333334,0.32,0.89
9,88.88888888888889,5576.25,111525.0,619.5833333333334,0.31,0.89
11,100.0,5469.25,109385.0,497.20454545454544,0.25,0.75
11,100.0,5469.25,109385.0,497.20454545454544,0.25,0.74
11,100.0,5469.25,109385.0,497.20454545454544,0.25,0.73
11,100.0,5469.25,109385.0,497.20454545454544,0.25,0.76
13,92.3076923076923,5423.25,108465.0,417.1730769230769,0.32,0.76
13,92.3076923076923,5423.25,108465.0,417.1730769230769,0.32,0.73
13,92.3076923076923,5423.25,108465.0,417.1730769230769,0.32,0.74
13,92.3076923076923,5423.25,108465.0,417.1730769230769,0.32,0.75
13,92.3076923076923,5423.25,108465.0,417.1730769230769,0.31,0.74
13,92.3076923076923,5423.25,108465.0,417.1730769230769,0.31,0.75
13,92.3076923076923,5423.25,108465.0,417.1730769230769,0.31,0.73
13,92.3076923076923,5423.25,108465.0,417.1730769230769,0.31,0.76
11,100.0,5397.25,107945.0,490.65909090909093,0.29,0.73
11,100.0,5397.25,107945.0,490.65909090909093,0.29,0.76
11,100.0,5397.25,107945.0,490.65909090909093,0.29,0.75
11,100.0,5397.25,107945.0,490.65909090909093,0.29,0.74
9,88.88888888888889,5387.5,107750.0,598.6111111111111,0.29,0.9
10,100.0,5201.25,104025.0,520.125,0.18,0.72
10,100.0,5201.25,104025.0,520.125,0.2,0.7
10,100.0,5201.25,104025.0,520.125,0.23,0.7
10,100.0,5201.25,104025.0,520.125,0.23,0.72
10,100.0,5201.25,104025.0,520.125,0.23,0.71
10,100.0,5201.25,104025.0,520.125,0.19,0.72
10,100.0,5201.25,104025.0,520.125,0.19,0.71
10,100.0,5201.25,104025.0,520.125,0.19,0.7
10,100.0,5201.25,104025.0,520.125,0.2,0.72
10,100.0,5201.25,104025.0,520.125,0.2,0.71
10,100.0,5201.25,104025.0,520.125,0.21,0.71
10,100.0,5201.25,104025.0,520.125,0.22,0.71
10,100.0,5201.25,104025.0,520.125,0.21,0.72
10,100.0,5201.25,104025.0,520.125,0.21,0.7
10,100.0,5201.25,104025.0,520.125,0.22,0.72
10,100.0,5201.25,104025.0,520.125,0.22,0.7
10,100.0,5201.25,104025.0,520.125,0.18,0.7
10,100.0,5201.25,104025.0,520.125,0.18,0.71
12,91.66666666666666,5193.25,103865.0,432.7708333333333,0.3,0.74
12,91.66666666666666,5193.25,103865.0,432.7708333333333,0.3,0.75
12,91.66666666666666,5193.25,103865.0,432.7708333333333,0.3,0.76
12,91.66666666666666,5193.25,103865.0,432.7708333333333,0.3,0.73
11,100.0,5155.75,103115.0,468.70454545454544,0.28,0.74
11,100.0,5155.75,103115.0,468.70454545454544,0.26,0.73
11,100.0,5155.75,103115.0,468.70454545454544,0.28,0.73
11,100.0,5155.75,103115.0,468.70454545454544,0.26,0.74
11,100.0,5155.75,103115.0,468.70454545454544,0.27,0.75
11,100.0,5155.75,103115.0,468.70454545454544,0.28,0.75
11,100.0,5155.75,103115.0,468.70454545454544,0.27,0.76
11,100.0,5155.75,103115.0,468.70454545454544,0.27,0.73
11,100.0,5155.75,103115.0,468.70454545454544,0.27,0.74
11,100.0,5155.75,103115.0,468.70454545454544,0.26,0.75
11,100.0,5155.75,103115.0,468.70454545454544,0.26,0.76
11,100.0,5155.75,103115.0,468.70454545454544,0.28,0.76
9,88.88888888888889,5114.0,102280.0,568.2222222222222,0.33,0.89
9,88.88888888888889,5114.0,102280.0,568.2222222222222,0.35,0.89
9,88.88888888888889,5114.0,102280.0,568.2222222222222,0.34,0.89
11,90.9090909090909,5048.25,100965.0,458.9318181818182,0.32,0.88
11,90.9090909090909,5048.25,100965.0,458.9318181818182,0.31,0.87
11,90.9090909090909,5048.25,100965.0,458.9318181818182,0.31,0.88
11,90.9090909090909,5048.25,100965.0,458.9318181818182,0.32,0.87
10,100.0,5032.5,100650.0,503.25,0.24,0.76
10,100.0,5032.5,100650.0,503.25,0.24,0.75
10,100.0,5032.5,100650.0,503.25,0.24,0.74
10,100.0,5032.5,100650.0,503.25,0.24,0.73
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.35,0.75
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.34,0.73
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.35,0.74
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.35,0.73
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.33,0.76
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.34,0.76
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.35,0.76
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.34,0.75
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.34,0.74
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.33,0.75
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.33,0.73
13,92.3076923076923,4961.0,99220.0,381.61538461538464,0.33,0.74
9,88.88888888888889,4900.75,98015.0,544.5277777777778,0.3,0.89
9,88.88888888888889,4761.75,95235.0,529.0833333333334,0.26,0.9
9,88.88888888888889,4761.75,95235.0,529.0833333333334,0.27,0.9
9,88.88888888888889,4761.75,95235.0,529.0833333333334,0.28,0.9
9,100.0,4751.5,95030.0,527.9444444444445,0.16,0.7
9,100.0,4751.5,95030.0,527.9444444444445,0.17,0.7
9,100.0,4751.5,95030.0,527.9444444444445,0.17,0.72
9,100.0,4751.5,95030.0,527.9444444444445,0.17,0.71
9,100.0,4751.5,95030.0,527.9444444444445,0.16,0.72
9,100.0,4751.5,95030.0,527.9444444444445,0.16,0.71
9,88.88888888888889,4721.25,94425.0,524.5833333333334,0.25,0.9
11,90.9090909090909,4586.0,91720.0,416.90909090909093,0.35,0.87
11,90.9090909090909,4586.0,91720.0,416.90909090909093,0.33,0.87
11,90.9090909090909,4586.0,91720.0,416.90909090909093,0.33,0.88
11,90.9090909090909,4586.0,91720.0,416.90909090909093,0.34,0.87
11,90.9090909090909,4586.0,91720.0,416.90909090909093,0.34,0.88
11,90.9090909090909,4586.0,91720.0,416.90909090909093,0.35,0.88
9,88.88888888888889,4542.0,90840.0,504.6666666666667,0.29,0.89
9,100.0,4489.75,89795.0,498.8611111111111,0.18,0.73
9,100.0,4489.75,89795.0,498.8611111111111,0.18,0.74
9,100.0,4489.75,89795.0,498.8611111111111,0.2,0.76
9,100.0,4489.75,89795.0,498.8611111111111,0.2,0.75
9,100.0,4489.75,89795.0,498.8611111111111,0.21,0.75
9,100.0,4489.75,89795.0,498.8611111111111,0.21,0.76
9,100.0,4489.75,89795.0,498.8611111111111,0.22,0.75
9,100.0,4489.75,89795.0,498.8611111111111,0.22,0.73
9,100.0,4489.75,89795.0,498.8611111111111,0.22,0.74
9,100.0,4489.75,89795.0,498.8611111111111,0.22,0.76
9,100.0,4489.75,89795.0,498.8611111111111,0.19,0.74
9,100.0,4489.75,89795.0,498.8611111111111,0.23,0.74
9,100.0,4489.75,89795.0,498.8611111111111,0.23,0.75
9,100.0,4489.75,89795.0,498.8611111111111,0.23,0.76
9,100.0,4489.75,89795.0,498.8611111111111,0.21,0.73
9,100.0,4489.75,89795.0,498.8611111111111,0.21,0.74
9,100.0,4489.75,89795.0,498.8611111111111,0.18,0.76
9,100.0,4489.75,89795.0,498.8611111111111,0.2,0.73
9,100.0,4489.75,89795.0,498.8611111111111,0.19,0.76
9,100.0,4489.75,89795.0,498.8611111111111,0.19,0.73
9,100.0,4489.75,89795.0,498.8611111111111,0.19,0.75
9,100.0,4489.75,89795.0,498.8611111111111,0.23,0.73
9,100.0,4489.75,89795.0,498.8611111111111,0.18,0.75
9,100.0,4489.75,89795.0,498.8611111111111,0.2,0.74
7,85.71428571428571,4479.5,89590.0,639.9285714285714,0.21,0.9
7,85.71428571428571,4479.5,89590.0,639.9285714285714,0.23,0.9
7,85.71428571428571,4479.5,89590.0,639.9285714285714,0.19,0.9
7,85.71428571428571,4479.5,89590.0,639.9285714285714,0.18,0.9
7,85.71428571428571,4479.5,89590.0,639.9285714285714,0.22,0.9
7,85.71428571428571,4479.5,89590.0,639.9285714285714,0.2,0.9
11,90.9090909090909,4372.75,87455.0,397.52272727272725,0.3,0.88
11,90.9090909090909,4372.75,87455.0,397.52272727272725,0.3,0.87
7,100.0,4297.5,85950.0,613.9285714285714,0.15,0.7
7,100.0,4297.5,85950.0,613.9285714285714,0.15,0.72
7,100.0,4297.5,85950.0,613.9285714285714,0.15,0.71
8,87.5,4284.5,85690.0,535.5625,0.24,0.9
7,85.71428571428571,4264.25,85285.0,609.1785714285714,0.29,0.93
7,85.71428571428571,4246.0,84920.0,606.5714285714286,0.31,0.93
7,85.71428571428571,4246.0,84920.0,606.5714285714286,0.32,0.93
8,100.0,4040.0,80800.0,505.0,0.17,0.75
8,100.0,4040.0,80800.0,505.0,0.17,0.73
8,100.0,4040.0,80800.0,505.0,0.17,0.74
8,100.0,4040.0,80800.0,505.0,0.16,0.74
8,100.0,4040.0,80800.0,505.0,0.16,0.75
8,100.0,4040.0,80800.0,505.0,0.17,0.76
8,100.0,4040.0,80800.0,505.0,0.16,0.73
8,100.0,4040.0,80800.0,505.0,0.16,0.76
6,83.33333333333334,4029.75,80595.0,671.625,0.16,0.9
6,83.33333333333334,4029.75,80595.0,671.625,0.17,0.9
7,85.71428571428571,3923.5,78470.0,560.5,0.29,0.92
7,85.71428571428571,3923.5,78470.0,560.5,0.29,0.91
9,88.88888888888889,3916.25,78325.0,435.1388888888889,0.26,0.89
9,88.88888888888889,3916.25,78325.0,435.1388888888889,0.27,0.89
9,88.88888888888889,3916.25,78325.0,435.1388888888889,0.28,0.89
7,85.71428571428571,3905.25,78105.0,557.8928571428571,0.31,0.91
7,85.71428571428571,3905.25,78105.0,557.8928571428571,0.31,0.92
7,85.71428571428571,3905.25,78105.0,557.8928571428571,0.32,0.92
7,85.71428571428571,3905.25,78105.0,557.8928571428571,0.32,0.91
9,88.88888888888889,3875.75,77515.0,430.6388888888889,0.25,0.89
10,90.0,3834.0,76680.0,383.4,0.29,0.87
10,90.0,3834.0,76680.0,383.4,0.29,0.88
7,85.71428571428571,3783.75,75675.0,540.5357142857143,0.34,0.93
7,85.71428571428571,3783.75,75675.0,540.5357142857143,0.35,0.93
7,85.71428571428571,3783.75,75675.0,540.5357142857143,0.33,0.93
7,85.71428571428571,3638.5,72770.0,519.7857142857143,0.28,0.93
7,85.71428571428571,3638.5,72770.0,519.7857142857143,0.27,0.93
7,85.71428571428571,3638.5,72770.0,519.7857142857143,0.26,0.93
7,85.71428571428571,3634.0,72680.0,519.1428571428571,0.19,0.89
7,85.71428571428571,3634.0,72680.0,519.1428571428571,0.21,0.89
7,85.71428571428571,3634.0,72680.0,519.1428571428571,0.23,0.89
7,85.71428571428571,3634.0,72680.0,519.1428571428571,0.18,0.89
7,85.71428571428571,3634.0,72680.0,519.1428571428571,0.22,0.89
7,85.71428571428571,3634.0,72680.0,519.1428571428571,0.2,0.89
7,85.71428571428571,3598.0,71960.0,514.0,0.25,0.93
6,100.0,3586.0,71720.0,597.6666666666666,0.15,0.74
6,100.0,3586.0,71720.0,597.6666666666666,0.15,0.73
6,100.0,3586.0,71720.0,597.6666666666666,0.15,0.76
6,100.0,3586.0,71720.0,597.6666666666666,0.15,0.75
7,85.71428571428571,3570.5,71410.0,510.07142857142856,0.3,0.93
10,90.0,3521.75,70435.0,352.175,0.25,0.88
10,90.0,3521.75,70435.0,352.175,0.25,0.87
7,85.71428571428571,3443.0,68860.0,491.85714285714283,0.34,0.92
7,85.71428571428571,3443.0,68860.0,491.85714285714283,0.35,0.91
7,85.71428571428571,3443.0,68860.0,491.85714285714283,0.35,0.92
7,85.71428571428571,3443.0,68860.0,491.85714285714283,0.33,0.92
7,85.71428571428571,3443.0,68860.0,491.85714285714283,0.33,0.91
7,85.71428571428571,3443.0,68860.0,491.85714285714283,0.34,0.91
8,87.5,3439.0,68780.0,429.875,0.24,0.89
12,91.66666666666666,3398.0,67960.0,283.1666666666667,0.31,0.86
12,91.66666666666666,3398.0,67960.0,283.1666666666667,0.31,0.85
12,91.66666666666666,3398.0,67960.0,283.1666666666667,0.32,0.86
12,91.66666666666666,3398.0,67960.0,283.1666666666667,0.32,0.85
12,91.66666666666666,3398.0,67960.0,283.1666666666667,0.32,0.84
12,91.66666666666666,3398.0,67960.0,283.1666666666667,0.31,0.84
5,80.0,3356.25,67125.0,671.25,0.23,0.93
5,80.0,3356.25,67125.0,671.25,0.19,0.93
5,80.0,3356.25,67125.0,671.25,0.18,0.93
5,80.0,3356.25,67125.0,671.25,0.21,0.93
5,80.0,3356.25,67125.0,671.25,0.2,0.93
5,80.0,3356.25,67125.0,671.25,0.22,0.93
7,85.71428571428571,3297.75,65955.0,471.10714285714283,0.28,0.91
7,85.71428571428571,3297.75,65955.0,471.10714285714283,0.28,0.92
7,85.71428571428571,3297.75,65955.0,471.10714285714283,0.27,0.91
7,85.71428571428571,3297.75,65955.0,471.10714285714283,0.26,0.92
7,85.71428571428571,3297.75,65955.0,471.10714285714283,0.26,0.91
7,85.71428571428571,3297.75,65955.0,471.10714285714283,0.27,0.92
8,87.5,3280.0,65600.0,410.0,0.19,0.87
8,87.5,3280.0,65600.0,410.0,0.2,0.88
8,87.5,3280.0,65600.0,410.0,0.2,0.87
8,87.5,3280.0,65600.0,410.0,0.23,0.88
8,87.5,3280.0,65600.0,410.0,0.23,0.87
8,87.5,3280.0,65600.0,410.0,0.18,0.88
8,87.5,3280.0,65600.0,410.0,0.19,0.88
8,87.5,3280.0,65600.0,410.0,0.21,0.88
8,87.5,3280.0,65600.0,410.0,0.18,0.87
8,87.5,3280.0,65600.0,410.0,0.22,0.88
8,87.5,3280.0,65600.0,410.0,0.22,0.87
8,87.5,3280.0,65600.0,410.0,0.21,0.87
7,85.71428571428571,3257.25,65145.0,465.32142857142856,0.25,0.92
7,85.71428571428571,3257.25,65145.0,465.32142857142856,0.25,0.91
6,100.0,3242.75,64855.0,540.4583333333334,0.13,0.7
6,100.0,3242.75,64855.0,540.4583333333334,0.13,0.72
6,100.0,3242.75,64855.0,540.4583333333334,0.13,0.71
6,100.0,3242.75,64855.0,540.4583333333334,0.14,0.7
6,100.0,3242.75,64855.0,540.4583333333334,0.14,0.72
6,100.0,3242.75,64855.0,540.4583333333334,0.14,0.71
7,85.71428571428571,3229.75,64595.0,461.39285714285717,0.3,0.91
7,85.71428571428571,3229.75,64595.0,461.39285714285717,0.3,0.92
10,90.0,3208.25,64165.0,320.825,0.28,0.88
10,90.0,3208.25,64165.0,320.825,0.27,0.87
10,90.0,3208.25,64165.0,320.825,0.28,0.87
10,90.0,3208.25,64165.0,320.825,0.26,0.87
10,90.0,3208.25,64165.0,320.825,0.26,0.88
10,90.0,3208.25,64165.0,320.825,0.27,0.88
6,83.33333333333334,3184.25,63685.0,530.7083333333334,0.16,0.89
6,83.33333333333334,3184.25,63685.0,530.7083333333334,0.17,0.89
6,83.33333333333334,3161.25,63225.0,526.875,0.24,0.93
9,88.88888888888889,3085.0,61700.0,342.77777777777777,0.24,0.87
9,88.88888888888889,3085.0,61700.0,342.77777777777777,0.24,0.88
5,80.0,3015.5,60310.0,603.1,0.18,0.92
5,80.0,3015.5,60310.0,603.1,0.2,0.91
5,80.0,3015.5,60310.0,603.1,0.21,0.91
5,80.0,3015.5,60310.0,603.1,0.23,0.91
5,80.0,3015.5,60310.0,603.1,0.22,0.91
5,80.0,3015.5,60310.0,603.1,0.23,0.92
5,80.0,3015.5,60310.0,603.1,0.19,0.91
5,80.0,3015.5,60310.0,603.1,0.21,0.92
5,80.0,3015.5,60310.0,603.1,0.2,0.92
5,80.0,3015.5,60310.0,603.1,0.18,0.91
5,80.0,3015.5,60310.0,603.1,0.19,0.92
5,80.0,3015.5,60310.0,603.1,0.22,0.92
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.35,0.86
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.34,0.84
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.34,0.86
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.35,0.85
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.34,0.85
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.33,0.84
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.35,0.84
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.33,0.85
12,91.66666666666666,2935.75,58715.0,244.64583333333334,0.33,0.86
4,75.0,2906.5,58130.0,726.625,0.17,0.93
4,75.0,2906.5,58130.0,726.625,0.16,0.93
5,100.0,2876.0,57520.0,575.2,0.12,0.71
5,100.0,2876.0,57520.0,575.2,0.12,0.72
5,100.0,2876.0,57520.0,575.2,0.12,0.7
7,85.71428571428571,2830.25,56605.0,404.32142857142856,0.16,0.87
7,85.71428571428571,2830.25,56605.0,404.32142857142856,0.16,0.88
7,85.71428571428571,2830.25,56605.0,404.32142857142856,0.17,0.87
7,85.71428571428571,2830.25,56605.0,404.32142857142856,0.17,0.88
6,83.33333333333334,2820.5,56410.0,470.0833333333333,0.24,0.92
6,83.33333333333334,2820.5,56410.0,470.0833333333333,0.24,0.91
12,83.33333333333334,2810.25,56205.0,234.1875,0.32,0.81
12,83.33333333333334,2810.25,56205.0,234.1875,0.32,0.8
12,83.33333333333334,2810.25,56205.0,234.1875,0.32,0.82
12,83.33333333333334,2810.25,56205.0,234.1875,0.32,0.83
12,83.33333333333334,2810.25,56205.0,234.1875,0.31,0.83
12,83.33333333333334,2810.25,56205.0,234.1875,0.32,0.79
12,83.33333333333334,2810.25,56205.0,234.1875,0.31,0.79
12,83.33333333333334,2810.25,56205.0,234.1875,0.31,0.8
12,83.33333333333334,2810.25,56205.0,234.1875,0.31,0.81
12,83.33333333333334,2810.25,56205.0,234.1875,0.31,0.82
12,83.33333333333334,2760.75,55215.0,230.0625,0.32,0.78
12,83.33333333333334,2760.75,55215.0,230.0625,0.31,0.78
11,90.9090909090909,2722.5,54450.0,247.5,0.3,0.84
11,90.9090909090909,2722.5,54450.0,247.5,0.3,0.86
11,90.9090909090909,2722.5,54450.0,247.5,0.3,0.85
4,75.0,2680.75,53615.0,670.1875,0.15,0.89
4,75.0,2680.75,53615.0,670.1875,0.15,0.9
8,87.5,2647.0,52940.0,330.875,0.18,0.81
8,87.5,2647.0,52940.0,330.875,0.19,0.8
8,87.5,2647.0,52940.0,330.875,0.23,0.83
8,87.5,2647.0,52940.0,330.875,0.19,0.81
8,87.5,2647.0,52940.0,330.875,0.19,0.82
8,87.5,2647.0,52940.0,330.875,0.18,0.79
8,87.5,2647.0,52940.0,330.875,0.23,0.84
8,87.5,2647.0,52940.0,330.875,0.18,0.8
8,87.5,2647.0,52940.0,330.875,0.23,0.81
8,87.5,2647.0,52940.0,330.875,0.23,0.82
8,87.5,2647.0,52940.0,330.875,0.2,0.84
8,87.5,2647.0,52940.0,330.875,0.2,0.85
8,87.5,2647.0,52940.0,330.875,0.2,0.86
8,87.5,2647.0,52940.0,330.875,0.19,0.86
8,87.5,2647.0,52940.0,330.875,0.19,0.85
8,87.5,2647.0,52940.0,330.875,0.19,0.84
8,87.5,2647.0,52940.0,330.875,0.19,0.83
8,87.5,2647.0,52940.0,330.875,0.19,0.79
8,87.5,2647.0,52940.0,330.875,0.18,0.86
8,87.5,2647.0,52940.0,330.875,0.18,0.84
8,87.5,2647.0,52940.0,330.875,0.18,0.85
8,87.5,2647.0,52940.0,330.875,0.18,0.82
8,87.5,2647.0,52940.0,330.875,0.23,0.79
8,87.5,2647.0,52940.0,330.875,0.23,0.8
8,87.5,2647.0,52940.0,330.875,0.18,0.83
8,87.5,2647.0,52940.0,330.875,0.21,0.86
8,87.5,2647.0,52940.0,330.875,0.21,0.85
8,87.5,2647.0,52940.0,330.875,0.2,0.8
8,87.5,2647.0,52940.0,330.875,0.2,0.79
8,87.5,2647.0,52940.0,330.875,0.21,0.81
8,87.5,2647.0,52940.0,330.875,0.21,0.8
8,87.5,2647.0,52940.0,330.875,0.21,0.79
8,87.5,2647.0,52940.0,330.875,0.21,0.82
8,87.5,2647.0,52940.0,330.875,0.21,0.84
8,87.5,2647.0,52940.0,330.875,0.21,0.83
8,87.5,2647.0,52940.0,330.875,0.22,0.82
8,87.5,2647.0,52940.0,330.875,0.22,0.81
8,87.5,2647.0,52940.0,330.875,0.2,0.83
8,87.5,2647.0,52940.0,330.875,0.22,0.79
8,87.5,2647.0,52940.0,330.875,0.2,0.81
8,87.5,2647.0,52940.0,330.875,0.2,0.82
8,87.5,2647.0,52940.0,330.875,0.22,0.8
8,87.5,2647.0,52940.0,330.875,0.22,0.83
8,87.5,2647.0,52940.0,330.875,0.22,0.85
8,87.5,2647.0,52940.0,330.875,0.23,0.86
8,87.5,2647.0,52940.0,330.875,0.22,0.86
8,87.5,2647.0,52940.0,330.875,0.23,0.85
8,87.5,2647.0,52940.0,330.875,0.22,0.84
8,87.5,2597.5,51950.0,324.6875,0.18,0.78
8,87.5,2597.5,51950.0,324.6875,0.2,0.78
8,87.5,2597.5,51950.0,324.6875,0.19,0.78
8,87.5,2597.5,51950.0,324.6875,0.22,0.78
8,87.5,2597.5,51950.0,324.6875,0.23,0.78
8,87.5,2597.5,51950.0,324.6875,0.21,0.78
11,81.81818181818183,2580.25,51605.0,234.5681818181818,0.3,0.82
11,81.81818181818183,2580.25,51605.0,234.5681818181818,0.3,0.83
11,81.81818181818183,2580.25,51605.0,234.5681818181818,0.3,0.81
11,81.81818181818183,2580.25,51605.0,234.5681818181818,0.3,0.79
11,81.81818181818183,2580.25,51605.0,234.5681818181818,0.3,0.8
4,75.0,2565.75,51315.0,641.4375,0.17,0.92
4,75.0,2565.75,51315.0,641.4375,0.16,0.92
4,75.0,2565.75,51315.0,641.4375,0.16,0.91
4,75.0,2565.75,51315.0,641.4375,0.17,0.91
5,100.0,2531.25,50625.0,506.25,0.14,0.76
5,100.0,2531.25,50625.0,506.25,0.14,0.73
5,100.0,2531.25,50625.0,506.25,0.13,0.74
5,100.0,2531.25,50625.0,506.25,0.13,0.73
